date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:29	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/)
22:18:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:30%20GMT	http://asianitbd.com/wp/eventtime/?p=205	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/indexc140.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/)
22:18:30	2577/2577	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:30%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-6%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedde5a	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/)
22:18:31	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:31%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-6/)
22:18:33	2463/2463	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:33%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-5%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embeded31.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/)
22:18:33	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/)
22:18:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:33%20GMT	http://asianitbd.com/wp/eventtime/?p=202	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index6452.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/)
22:18:36	2579/2579	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:36%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-5%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedcbca	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/)
22:18:38	35455/35455	---M--	200	added ('OK')	image/jpeg	etag:%225a0c8c-8a7f-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/1-1-2.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/1-1-2.jpg	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/)
22:18:38	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:38%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-5/)
22:18:40	2461/2461	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:40%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-4%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed7723.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/)
22:18:40	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/)
22:18:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:40%20GMT	http://asianitbd.com/wp/eventtime/?p=199	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index5051.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/)
22:18:41	2577/2577	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:41%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-4%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed363c	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/)
22:18:43	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:43%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-4/)
22:18:44	2463/2463	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:44%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-3%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedad71.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/)
22:18:45	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/)
22:18:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:45%20GMT	http://asianitbd.com/wp/eventtime/?p=197	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index85b3.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/)
22:18:46	2579/2579	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:46%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-3%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed396c	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/)
22:18:47	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:47%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-3/)
22:18:48	2461/2461	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:18:48%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-2%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed2ee5.json	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/)
22:18:48	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2217a2815a309ce8c6b5b3da2b8e594d57%22	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/feed/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/feed/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/)
22:18:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:49%20GMT	http://asianitbd.com/wp/eventtime/?p=194	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/indexc8fa.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/)
22:18:50	2577/2577	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:18:50%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2F2016%2F02%2F11%2Fpost-with-image-here-2%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embede639	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/)
22:18:56	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:53%20GMT	http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/11/post-with-image-here-2/)
22:18:58	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:58%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/2/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/2/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/page/2/)
22:18:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:18:58%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/1/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/1/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/page/2/)
22:18:58	26944/26944	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:18:58%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/4/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/4/index.html	(from http://asianitbd.com/wp/eventtime/2016/02/page/2/)
22:18:59	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:18:59%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/3/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/3/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/page/3/)
22:19:02	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:19:02%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/5/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/5/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/page/5/)
22:19:03	63429/63429	---M--	200	added ('OK')	image/jpeg	etag:%225a095a-f7c5-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/single-post-2-420x300.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/single-post-2-420x300.jpg	(from http://asianitbd.com/wp/eventtime/2016/02/page/5/)
22:19:03	28568/28568	---M--	200	added ('OK')	image/jpeg	etag:%225a09c2-6f98-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/2-2-350x300.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/02/2-2-350x300.jpg	(from http://asianitbd.com/wp/eventtime/2016/02/page/5/)
22:19:03	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:19:04%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/2/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/2/index-2.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/page/2/)
22:19:04	27187/27187	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202018%2006:19:04%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/4/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/4/index.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/page/2/)
22:19:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:19:04%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/1/	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/1/index.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/page/2/)
22:19:05	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:19:05%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/3/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/3/index-2.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/page/3/)
22:19:07	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:19:07%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/5/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/5/index-2.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/page/5/)
22:19:09	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:19:09%20GMT	http://asianitbd.com/wp/eventtime/2016/02/page/4/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/2016/02/page/4/index-2.html	(from http://asianitbd.com/wp/eventtime/2016/02/page/4/)
22:19:10	23990/23990	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Feb%202018%2006:19:10%20GMT	http://asianitbd.com/wp/eventtime/author/eventtime/page/4/index.html	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/author/eventtime/page/4/index-2.html	(from http://asianitbd.com/wp/eventtime/author/eventtime/page/4/)
